id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000152147	708.909761587964	0.190138056025547	0.129465240266068	1.46864174225288	0.141929986624142	0.2930870205079
ENSG00000227238	0.43631757541447	0.0776724208168871	0.265688098852822	0.29234437354273	0.770023334704515	NA
ENSG00000163214	2473.03179497982	0.0441298145346009	0.0845965463329162	0.521650308996482	0.601913828362189	0.77282014051476
ENSG00000223922	7.00133716894886	0.233472221421532	0.454160375310381	0.514074397754257	0.6071999764395	0.776303070480258
ENSG00000188010	969.136112810812	-0.10466145408626	0.111323778942734	-0.940153622884995	0.347138766646506	0.551120093526857
ENSG00000214694	29.3177968423435	0.382717064763318	0.301367594575652	1.26993436471566	0.204108010916318	0.383492891187307
ENSG00000115904	5001.10840394592	-0.736810810610239	0.0601816249690302	-12.2431192409545	1.82867148553801e-34	6.49232490394899e-33
ENSG00000229692	93.8720985947909	-0.923160669027986	0.191164603419935	-4.82914018867846	1.37123848487601e-06	9.41791896472957e-06
ENSG00000225900	0.462690198157896	0.0560071247035182	0.233647013119536	0.239708284543164	0.810556412033789	NA
ENSG00000205111	1.15179628276245	-0.13565079768824	0.382637196385918	-0.35451544954199	0.722952627844221	NA
ENSG00000011566	3551.94721871161	-0.221537268972089	0.0679888327987374	-3.25843612623694	0.00112028092380253	0.0047136640352917
ENSG00000252473	4.10396251955344	-0.232613355767326	0.459254275158919	-0.506502319846304	0.612504061544067	0.779902529089368
ENSG00000273035	2.27833640275931	0.000538580117347525	0.441920680591237	0.00121872576007751	0.999027597772898	0.999633126043457
ENSG00000231312	215.113023551459	-0.02003235250643	0.133853953737101	-0.149658280141466	0.881034225006339	0.943330405496699
ENSG00000152154	12.5378031150793	-0.0800506008206972	0.410646576924585	-0.194937947419926	0.845441526278802	0.925500504643895
ENSG00000138050	545.414523639953	0.0800508087859462	0.113083427673797	0.707891602091002	0.479012575221098	0.676221816472838
ENSG00000227028	0.301836043757825	-0.00263752008573291	0.208887649793331	-0.0126265008407266	0.989925777609331	NA
ENSG00000183023	4.43346174854063	-0.315026056912865	0.45958126896455	-0.685463220950296	0.493051661615572	0.687305911752826
ENSG00000236090	42.0302919315441	-1.44313184343769	0.31427752372701	-4.59190280718652	4.39222920651952e-06	2.83411896393658e-05
ENSG00000205086	0.551042116500825	0.209099760411613	0.244291579145531	0.855943381851268	0.392029097490792	NA
ENSG00000162878	16.2688592156972	-0.910004918546083	0.379566087056771	-2.39748741939101	0.016507947845742	0.0502604531622153
ENSG00000224875	0.345922420091642	0.109873269531633	0.216435815798678	0.507648279588966	0.611700025824909	NA
ENSG00000143924	2788.59214652615	-0.133580423973207	0.0834223576537697	-1.60125448057474	0.109320566513957	0.239331866682484
ENSG00000115944	5742.7526123146	-0.500432118454238	0.0676980584238696	-7.39211921442331	1.44506871074141e-13	1.94081108743161e-12
ENSG00000171126	135.370175119181	-3.44584312813683	0.230381429350949	-14.9571219253425	1.39948806741356e-50	7.94174837463446e-49
ENSG00000232526	1.24654873291619	-0.449851356865153	0.375480831016209	-1.19806743701846	0.23089076450656	NA
ENSG00000057935	4801.23912433649	-0.188509982063686	0.0733569295250191	-2.56976380124243	0.0101767875713168	0.0331598965122242
ENSG00000200550	6.84536159358449	0.11039791331705	0.448185587680143	0.246321872794888	0.805433079428149	0.904278098872171
ENSG00000232202	0.607376610848644	-0.00297082769500699	0.285646713554835	-0.0104003566434756	0.991701865605559	NA
ENSG00000152518	4561.18377867421	1.28977629829739	0.364217314524824	3.54122730266158	0.000398270313036871	0.00184256401662663
ENSG00000279873	27.2297726885297	0.588562442208544	0.32951594135781	1.78614254528416	0.0740761809832409	0.175115541887171
ENSG00000234936	15.7585435941036	1.10767394802355	0.399138899178233	2.77515909951168	0.00551747090808883	0.0194815244168866
ENSG00000115970	2846.35158806129	0.22319384729139	0.0647820548500218	3.4453036077369	0.000570418304773853	0.00255918004995017
ENSG00000152527	332.013520584585	1.13651197731196	0.193520995379731	5.87280969220871	4.284702508899e-09	3.89960657876215e-08
ENSG00000223658	42.7249308312008	-0.0146000056412482	0.274648383309218	-0.0531588988995084	0.957605303211771	0.981601592667184
ENSG00000138036	1702.47219967083	0.175232069796392	0.0693070746785552	2.52834318298838	0.0114602269856257	0.0368185487489426
ENSG00000138075	1.2923367446359	-0.458231737817378	0.376399097104943	-1.21740923754028	0.223448550140187	NA
ENSG00000138095	16540.8318169649	0.00623636732327821	0.069714274828043	0.0894561026226095	0.928719438693813	0.967278807798209
ENSG00000276967	2.89110878691229	0.0100471605343208	0.403516827143714	0.0248989877459125	0.980135534646757	0.992386989312751
ENSG00000273106	2.81717075027893	0.196322891388337	0.455911530700545	0.430616201100839	0.666747459156628	0.819660692188581
ENSG00000138032	3882.64723913339	-0.985127002372948	0.0638106345911193	-15.4382887536751	9.04688584347727e-54	5.48700806475026e-52
ENSG00000138079	3.32916192529767	-0.183488273380787	0.456902610644578	-0.401591650181053	0.687984575906839	0.834315492580808
ENSG00000138078	10375.4117054067	0.121791221683058	0.073022008234784	1.66787006585013	0.0953415231273096	0.214609696535759
ENSG00000143919	439.781574402971	0.172232608917504	0.111433392372198	1.54561038887007	0.122198690680763	0.260849830777205
ENSG00000259439	885.490660498877	0.838889044603237	0.12391973129767	6.76961639456853	1.29124297281387e-11	1.48983575212535e-10
ENSG00000278957	4.8297917369919	-0.0717203956526456	0.459994127881528	-0.155915893933144	0.876099316979035	0.941079180108764
ENSG00000236502	25.0522611624008	0.598059514958091	0.348049976264999	1.71831505744089	0.0857391643577995	0.197137306395237
ENSG00000138083	166.262850362197	0.535088375396253	0.151987733603056	3.5206023717265	0.000430567752597795	0.00197978265063318
ENSG00000225156	1.33561978913416	0.253841086076505	0.344609187720727	0.736605682963447	0.46136217800803	NA
ENSG00000231848	0.295514851732013	-0.00260207294726335	0.207559314213244	-0.0125365270025416	0.989997560664015	NA
ENSG00000170577	35.144714456456	0.323163805551464	0.34658863706383	0.932413157826489	0.351123047436695	0.555238445684485
ENSG00000205054	0.367854651870444	-0.119558876284844	0.219909718012865	-0.543672546012041	0.586666827918058	NA
ENSG00000231054	0.777799604541489	-0.0932213491214496	0.305156367674861	-0.305487150183854	0.759995155207154	NA
ENSG00000068784	1019.74231882401	0.517338461710537	0.0948514325820811	5.45419766077703	4.91944572935501e-08	4.01649618202254e-07
ENSG00000171132	1134.71529589475	-0.77567163015748	0.0940877476448221	-8.24413007616691	1.66366100876351e-16	2.73216993459256e-15
ENSG00000116016	13980.5460676304	1.04759963296494	0.201048943924333	5.21066966339906	1.88160218180352e-07	1.44757085973247e-06
ENSG00000228100	0.58732518013103	-0.0104250979398755	0.28418045315026	-0.0366847818852735	0.970736342772201	NA
ENSG00000250565	348.986097120188	0.317112259503114	0.120224992630058	2.63765671817419	0.00834810417252821	0.0280135591714552
ENSG00000119729	1972.53004703466	0.0765113790074172	0.0927708571546071	0.824735066098476	0.409522018878801	0.612439778526771
ENSG00000151665	577.064205103705	-0.211884999856902	0.0957099077862171	-2.2138251384609	0.0268408100788057	0.0757543286798843
ENSG00000119878	779.618540183762	-0.551764092963066	0.109095039469298	-5.05764602723613	4.24463375491062e-07	3.11399915088259e-06
ENSG00000279254	1.10194541635915	0.200379909152098	0.360626422249951	0.555644003847322	0.578454243415145	NA
ENSG00000171150	1340.0992844813	0.107363926283476	0.0913334420993916	1.17551604117404	0.239788323338204	0.430189146322222
ENSG00000260977	3.29084937548473	0.291273010096311	0.432031152083025	0.674194461885323	0.500187690102365	0.693161638521586
ENSG00000222005	1.82196739662722	-0.0849451841588779	0.43098314539942	-0.197096301945065	0.843752177288991	NA
ENSG00000239332	2.20499541711507	0.176902664227868	0.429594002196762	0.411790349314148	0.680493095554558	0.828913697926986
ENSG00000228925	0.289372825381496	-0.0956971961695529	0.198007742486583	-0.483300273856904	0.628882545636137	NA
ENSG00000180398	7635.36529963681	-0.324025377538921	0.0841170337721472	-3.85207802758033	0.000117119688262463	0.00060325454349702
ENSG00000068724	2882.49122863776	-1.19052678276461	0.0959079003439618	-12.4132295514232	2.21533234261356e-35	8.14030897594145e-34
ENSG00000239605	0.782239995506112	0.288044206790833	0.33612107649566	0.85696562022808	0.391463885159268	NA
ENSG00000281003	0.483099960226101	-0.1356625742267	0.19900380100132	-0.681708457547502	0.495423318478729	NA
ENSG00000225187	2.22755129811864	-0.713166524232128	0.425077984752488	-1.67773102774867	0.0933996193547483	0.211254900683402
ENSG00000143933	27400.7786014906	-1.03646828673685	0.169476379280925	-6.11570940525458	9.61283586898713e-10	9.35749484479091e-09
ENSG00000234690	4.73133476350517	0.0967952049248384	0.459961468925298	0.210441985827641	0.833322726296583	0.918762951960925
ENSG00000226087	0.355948135450448	0.111409902138717	0.217849158787107	0.511408456929562	0.609065074383563	NA
ENSG00000236824	67.5354568476516	-0.32635212771016	0.261622964105195	-1.24741392188699	0.212245764429653	0.394482885716598
ENSG00000119888	11804.7154582077	-0.14391051103762	0.089695763546664	-1.60442929908	0.108619457076924	0.238297576358427
ENSG00000207923	6.54143956574585	-0.288109031861744	0.449715762854532	-0.640646950049064	0.521752088381548	0.710281326754923
ENSG00000277396	0.711780996428869	0.0472489261152587	0.261134086175621	0.180937413446218	0.856416701810034	NA
ENSG00000095002	4696.78581883897	-0.34951744232807	0.0938125839822699	-3.72569891470133	0.000194774784696096	0.00096195749977223
ENSG00000184261	0.291631162723722	0.100485393936797	0.207532627458543	0.484190824196403	0.628250448313028	NA
ENSG00000235760	0.707455879936274	-0.000701372338177872	0.320348710339431	-0.00218940272128682	0.99825311076692	NA
ENSG00000230979	9.86356674124534	-0.366202487334412	0.436578692158673	-0.838800642156207	0.401581190311363	0.604832865637871
ENSG00000116062	7582.47200990855	-0.496938620454749	0.0773214759731128	-6.42691586264533	1.30218847724911e-10	1.37702827626444e-09
ENSG00000138081	3672.0537301506	-0.124283398116405	0.0781861336616243	-1.58958362942311	0.111928689540959	0.243757814970861
ENSG00000233230	21.6920209146966	-0.0788435052086423	0.34053517059238	-0.231528229731718	0.816904456984969	0.910380691271504
ENSG00000230773	0.357649770836342	-0.00293454174332671	0.219621776065275	-0.0133617977046799	0.989339145135116	NA
ENSG00000170802	835.786945897346	-0.0702295283231744	0.124470480539495	-0.56422637736094	0.572600078611227	0.750969337760012
ENSG00000272663	8.56100123981744	0.36121264322358	0.448266335571942	0.805799174641811	0.420358654041981	0.623158260754378
ENSG00000162869	2064.5058093946	0.182387646615989	0.0815085646332914	2.23765008544261	0.0252438826551796	0.0719290645976444
ENSG00000243244	510.414072742356	1.34372254420208	0.134518182414753	9.98915180149442	1.70030390596128e-23	3.8480915447254e-22
ENSG00000234253	1.10412746998155	0.276472837553957	0.380278475293354	0.727027311605477	0.467209225035726	NA
ENSG00000179915	106.586896869659	0.491591123093945	0.198306620035134	2.47894459099171	0.0131771774576697	0.0414744605154496
ENSG00000230327	0.311861759116631	-0.0026929417514068	0.210943440862241	-0.0127661791255479	0.989814339444597	NA
ENSG00000238165	0.512541064561192	-0.276586173412901	0.275769402774566	-1.00296178847297	0.315879298267861	NA
ENSG00000115239	75.1377507627962	0.0121460718416999	0.247204192671737	0.049133761488539	0.960812698112232	0.983198035169767
ENSG00000270898	1.54432873440431	0.154873440265865	0.400109043619866	0.387078079677216	0.698698405058538	NA
ENSG00000143942	184.916636706629	-0.242868565898306	0.151092762887874	-1.60741362628029	0.107963662911139	0.237108433365338
ENSG00000068912	7115.65141006155	-0.0605178849979639	0.0938788211708907	-0.644638313979265	0.519161599821634	0.707922371826015
ENSG00000265452	17.9204849655186	-0.645685034135896	0.410522398797713	-1.57283752610552	0.115756443985925	0.250337914802501
ENSG00000119737	177.395620479868	-0.76294011275438	0.148731296714565	-5.12965414547931	2.90274993811543e-07	2.17692002228441e-06
ENSG00000068878	19678.6959403613	-0.775789652326422	0.0569341381911023	-13.6260893196002	2.80197903450074e-42	1.28733810310549e-40
ENSG00000170634	295.31529700634	0.144613790373404	0.122359891143273	1.18187249941301	0.237256295362845	0.426681662024521
ENSG00000233266	8.34230914294134	0.264128335210418	0.438299521080751	0.602620633851332	0.546761090524946	0.730267681990964
ENSG00000272156	9.54432824828545	0.149699929448077	0.42405724795413	0.353018207259294	0.724074790783837	0.856383545888891
ENSG00000177994	6.68843569904758	0.172252148281075	0.460500681509158	0.374054057241713	0.708364098607769	0.84658058305175
ENSG00000115306	10740.7596361704	-1.133028562823	0.0723102155111673	-15.6689971785248	2.46436963290114e-55	1.58258090206979e-53
ENSG00000237887	0.446343290773277	0.0604331418605335	0.23112153145502	0.261477766610831	0.793724092958314	NA
ENSG00000214595	97.9409035962391	0.722718933277286	0.201567821843188	3.58548763720597	0.000336448942315683	0.00157900275363958
ENSG00000115310	14708.3752291495	-0.411945442438479	0.0536182168774264	-7.68293812120243	1.5548070133996e-14	2.222288378379e-13
ENSG00000162994	433.416192019183	0.0372317997839798	0.123637305057506	0.301137264085969	0.763309826444137	0.880429683333934
ENSG00000203327	21.5104985698737	0.0473959728357944	0.358036013079552	0.132377669017511	0.89468557676286	0.95000516571096
ENSG00000143947	16196.4453750047	0.00432712794328137	0.0817629723065181	0.052922830729044	0.957793393593199	0.981686844667279
ENSG00000085760	2450.57094243695	0.0783531966084143	0.0680688139570278	1.15108802480206	0.249696024064694	0.442219470661041
ENSG00000162997	0.645320960831945	0.0204311981301368	0.288645391701213	0.0707830393886416	0.943570430569827	NA
ENSG00000115355	165.589614119927	-2.13224116127182	0.171695280006777	-12.4187523453624	2.06760773154285e-35	7.62163541263868e-34
ENSG00000233594	2.81642807023341	-0.32164001957987	0.448137408959473	-0.717726333819538	0.472926042823023	0.670602576556198
ENSG00000163001	2733.12988041441	-0.0821521093163479	0.0676152156931954	-1.21499441322666	0.224368222190277	0.410327525680782
ENSG00000275052	7764.49664081635	-0.0101313645389931	0.0695665331268596	-0.145635610739978	0.884209054379112	0.944968826015684
ENSG00000272606	57.3867521600172	-0.247112181874981	0.266552176628554	-0.927068707524896	0.353890862105923	0.558305071414098
ENSG00000138035	1907.54429199041	-0.224272338639859	0.0715819464950893	-3.13308522079997	0.0017297921046724	0.00695618554494291
ENSG00000115380	46818.7517708001	-0.28027204619743	0.118953902187861	-2.35613999240482	0.0184659571090074	0.0551740561294283
ENSG00000272180	0.659485814594166	-0.0298881323308326	0.3172966243808	-0.0941961875237684	0.924953313225343	NA
ENSG00000233251	626.876788201709	-0.737018529474049	0.137378677539617	-5.36486842553502	8.10082485018703e-08	6.47106308415986e-07
ENSG00000055813	135.241541076039	-0.524945791959541	0.198465899036047	-2.64501757989264	0.00816866730037365	0.0274838371776293
ENSG00000028116	1658.85054885192	-0.672152555502199	0.0994933672155981	-6.75575241157204	1.42095892309265e-11	1.63092617195433e-10
ENSG00000115392	1010.47122410288	0.0308666862930913	0.102491564989051	0.301163186418207	0.763290060355703	0.880429683333934
ENSG00000273063	0.587146014455735	0.153225420017922	0.28546746998708	0.53675264654448	0.591438485049285	NA
ENSG00000233426	26.1823413567934	0.132705608888864	0.333219271918312	0.398253102603852	0.690443626060381	0.835788849136534
ENSG00000233723	1.84138278560351	-0.0835307337078406	0.416623432453273	-0.200494564638318	0.841093808489258	NA
ENSG00000231043	35.4680346846181	-0.10312918035097	0.298721243138167	-0.345235508755799	0.72991732579039	0.859560233619879
ENSG00000228590	0.349806109099932	-0.00289441767951502	0.218211087209189	-0.0132643016289098	0.989416928855288	NA
ENSG00000119866	2.77855118445404	-1.04997607156988	0.417287252813112	-2.51619493404494	0.0118629549607911	0.0379761210606682
ENSG00000271707	0.289372825381496	-0.0956971961695529	0.198007742486583	-0.483300273856904	0.628882545636137	NA
ENSG00000115421	1122.87915365926	-0.227350577516806	0.142722600233452	-1.5929542843595	0.111170447027044	0.242501776264701
ENSG00000228414	1.46483890999567	-0.0553028732302263	0.363550331782826	-0.152118890825996	0.879093164875358	NA
ENSG00000162924	1044.89536834658	0.273605954861768	0.13535778528329	2.02135366125516	0.0432431679448193	0.112786446905908
ENSG00000237522	25.1786928800425	0.732031933602116	0.350889149292906	2.08621992181083	0.0369587064660695	0.0989901055096805
ENSG00000232713	7.11095374781237	1.04768575275079	0.451587851922606	2.32000428773789	0.0203406453882705	0.0598549141537015
ENSG00000162927	793.985691612241	0.346600545030954	0.154622857415206	2.24158672802323	0.0249880945369275	0.0713332157083302
ENSG00000162928	3186.94266406485	-0.0993923880652567	0.0678401987588133	-1.46509576746109	0.142894791284603	0.294578363905298
ENSG00000162929	1164.17246855649	-0.649542166189911	0.0970924053837428	-6.68993793719184	2.23265263885383e-11	2.51898594480133e-10
ENSG00000274769	5.54250814659068	-0.505616914163234	0.460247629176685	-1.0985758146494	0.271953131752385	0.469699977290582
ENSG00000212978	1590.90816492139	0.14837968301983	0.0772690557845526	1.92029890249408	0.0548201549324518	0.136981675420315
ENSG00000237651	248.250213169371	0.20687465988108	0.153483436975295	1.34786309166623	0.177702420941567	0.345994469064079
ENSG00000173209	4030.87219186476	0.0800904856538014	0.0933653177288903	0.857818380550733	0.390992758654994	0.594462496513322
ENSG00000115464	10019.2247761096	-0.0597959606909882	0.0888287633587383	-0.673159891346229	0.50084557489931	0.693804010951855
ENSG00000273302	1.20627351821955	0.010892154024896	0.328570634030248	0.033150114151386	0.973554879374812	NA
ENSG00000270820	226.08394385515	0.196698040380096	0.165042503791442	1.19180232886345	0.23333876241795	0.421487903182628
ENSG00000082898	20232.6160767517	0.076385403844505	0.092588875022128	0.824995484892213	0.409374154075452	0.612310153102649
ENSG00000213486	0.351507744485825	-0.116956009034988	0.217655505547834	-0.537344592964063	0.591029608142106	NA
ENSG00000170264	306.4116273338	-0.489345770033147	0.170660754111746	-2.86735970774354	0.00413912270382975	0.0150840132106185
ENSG00000230702	2.13705326084034	-0.256641755614291	0.426654655840202	-0.601521047763773	0.547492997242275	0.731183359008295
ENSG00000277498	0.301836043757825	-0.00263752008573291	0.208887649793331	-0.0126265008407266	0.989925777609331	NA
ENSG00000115484	12329.5135850393	-0.188222784902092	0.0825949279385995	-2.27886614347572	0.0226750235512704	0.0656704888752431
ENSG00000236498	0.761747137304193	0.0171325997874587	0.296370106362322	0.0578081237603417	0.95390146717755	NA
ENSG00000173163	1040.51814028168	-0.249705890924675	0.106105172769853	-2.35338093710379	0.0186035645888879	0.0555200887483525
ENSG00000229839	0.322066640150734	-0.0956971961695528	0.198007742486583	-0.483300273856903	0.628882545636137	NA
ENSG00000271657	0.311861759116631	-0.0026929417514068	0.210943440862241	-0.0127661791255479	0.989814339444597	NA
ENSG00000170340	1906.58232524153	-0.836795811433209	0.0761587491943963	-10.9875204134101	4.38816161609715e-28	1.19197859254317e-26
ENSG00000266097	0.45654817180738	-0.0851446117447067	0.268438910922695	-0.317184313749606	0.751103751697981	NA
ENSG00000186889	248.022060859372	-0.103858049077367	0.143647302358812	-0.723007305893868	0.469675395683019	0.667562189797203
ENSG00000229503	8.24998537628922	-0.0813826977567982	0.439755219569585	-0.185063631163838	0.853179126959477	0.929612882689652
ENSG00000226622	0.410239392818368	0.0909862937500506	0.198007742486583	0.45950876772516	0.645868857315293	NA
ENSG00000115504	2463.73750419003	-0.7138110116412	0.0918538513401313	-7.77116039476652	7.77703444824314e-15	1.14219277232814e-13
ENSG00000231609	2.06249105804672	0.281674110810317	0.422210655064412	0.667141170957291	0.504681964151726	NA
ENSG00000115507	130.781273947212	-0.323047129959945	0.177486397647903	-1.82012331221463	0.0687402282074984	0.164705541969366
ENSG00000242412	0.635295245473138	0.0168234908171848	0.287899702966086	0.058435248956011	0.953401938124518	NA
ENSG00000143951	394.81783558808	0.141226771495565	0.111584739188895	1.26564593440049	0.205639872861481	0.385328951795858
ENSG00000233716	0.925380396315792	0.0885039208077824	0.275875675085335	0.320810889834364	0.748353706365829	NA
ENSG00000279485	0.570978272746412	-0.00341382783222435	0.247614873966048	-0.0137868447785266	0.989000037883595	NA
ENSG00000014641	9199.28281366036	0.0310405673216345	0.107889471387799	0.287707103597367	0.773570951956215	0.885630649913464
ENSG00000228305	12.7188330506666	0.105762582663195	0.440119931789543	0.240304005849408	0.810094589768783	0.907290110651643
ENSG00000229920	1.23926177313611	0.084127481818609	0.327250541773449	0.257073621216032	0.797121940595735	NA
ENSG00000229221	0.561067831859632	0.213502998938399	0.245289109588609	0.870413689773995	0.384074368038925	NA
ENSG00000169764	4343.23840092432	-0.0195927353562363	0.12343305862407	-0.158731668603532	0.873880286550515	0.939796390348865
ENSG00000143952	3036.0150651301	0.0262998904910855	0.0749750621270164	0.350781843255167	0.725752019714373	0.857394146345033
ENSG00000228079	1.26533995573221	-0.00286322235080507	0.38854764937071	-0.00736903789134313	0.994120411651514	NA
ENSG00000197329	426.533591695036	-0.618398356576524	0.112536257791652	-5.49510325571175	3.90481873336154e-08	3.21905337220592e-07
ENSG00000236148	0.45654817180738	-0.0851446117447067	0.268438910922695	-0.317184313749606	0.751103751697981	NA
ENSG00000223935	10.7141446003667	0.365916716095606	0.424341959788788	0.862315657583657	0.388513838858912	0.592501049004152
ENSG00000119862	1671.50230323723	-0.673216930815844	0.112576068752824	-5.98010694701008	2.2299116749493e-09	2.08835600734835e-08
ENSG00000223863	1.16608322341058	0.306986350127998	0.331756946967789	0.925335107324231	0.354791622427893	NA
ENSG00000260101	24.7813188818788	0.554541854079815	0.331585054282126	1.67239701222477	0.0944460608840792	0.212991382237694
ENSG00000119844	6099.39040188419	0.223459439252158	0.0620857822046812	3.59920470222101	0.000319191863332384	0.00150478977149048
ENSG00000279644	3.06246401174049	0.120188218978058	0.44462812832731	0.270311775888326	0.786920406617183	0.893399560315046
ENSG00000252414	0.774551957274527	0.0450944451738308	0.265209855956961	0.170033066874969	0.864984131675035	NA
ENSG00000233694	1.11381158374635	0.360742081705823	0.3587283510856	1.00561352514829	0.314601515228749	NA
ENSG00000179833	2340.93784629963	-0.402333092866685	0.0865873223481366	-4.64655889518153	3.37517803824808e-06	2.20768421411913e-05
ENSG00000226756	1.79985599917312	0.425126014785505	0.422313197150165	1.00666050138694	0.314097949463863	NA
ENSG00000227791	0.843818212654108	-0.260471089650386	0.313755616780914	-0.830171878109403	0.406441612601706	NA
ENSG00000115902	7031.10373344902	-0.852061585102188	0.101149770981492	-8.42376188136002	3.64584869442191e-17	6.20525071776665e-16
ENSG00000252892	0.917159198298345	-0.363028545471924	0.293368289754456	-1.23744984768385	0.215920122514326	NA
ENSG00000011523	687.612801430932	-0.0905615998528194	0.0879177597738107	-1.03007174074738	0.30297632973925	0.505533867219944
ENSG00000138069	13936.1852736058	-0.185648309367418	0.056124296412888	-3.30780644449712	0.000940297734761549	0.00402262845067051
ENSG00000273763	14.7169155447466	-0.653200863459545	0.386094116009552	-1.69181771069359	0.0906807356612926	0.206408513281453
ENSG00000172974	143.160628371034	-0.408323763536049	0.170161492089176	-2.39962495934192	0.0164118771296181	0.0500144483681544
ENSG00000138071	23816.9479986178	-0.169751683379808	0.0686636148181969	-2.47222177028206	0.0134276189568402	0.0421932006859264
ENSG00000198369	2677.21808016723	-0.417243305925388	0.0974124721065597	-4.28326370230051	1.84171677095471e-05	0.00010787735996655
ENSG00000232693	2.79049993103946	-0.8362894918608	0.452152312256382	-1.84957473221237	0.0643748674463371	0.156474051958119
ENSG00000204929	4.8806443058365	-0.121752426286317	0.460129386963584	-0.264604760608244	0.791313952387794	0.896271707884582
ENSG00000235725	0.71936239635627	-0.378822479013774	0.30206569276694	-1.25410626921494	0.209803381981658	NA
ENSG00000232164	0.89494491888878	0.327677613029522	0.282120947033185	1.1614792041336	0.245447075439607	NA
ENSG00000226819	4.21873662015459	0.819585321425596	0.460625164987489	1.77928906999221	0.075192381977511	0.177260724855159
ENSG00000143995	220.978045078476	0.834590986892392	0.144560344186741	5.77330520059001	7.77314603277454e-09	6.88590208452045e-08
ENSG00000232046	0.357649770836342	-0.00293454174332671	0.219621776065275	-0.0133617977046799	0.989339145135116	NA
ENSG00000235885	0.462869363833192	-0.0702476091606762	0.233240200498661	-0.301181395876391	0.763276175518272	NA
ENSG00000236780	0.508478209877606	0.0586838708829294	0.23966389726866	0.244859036140706	0.806565580689823	NA
ENSG00000143971	1174.43495174346	0.0180884951694618	0.0993847119535956	0.182004805506783	0.855578954642624	0.930856260162148
ENSG00000197223	890.427241363333	0.0148728048643796	0.110901244771445	0.13410854760946	0.893316740688482	0.94916715006832
ENSG00000243667	389.015754080034	0.100604068366729	0.132786391141239	0.75763839578802	0.448667487800463	0.649931893771587
ENSG00000236259	0.581003988105218	-0.001015459944243	0.283730619650949	-0.00357895790553814	0.997144410839587	NA
ENSG00000273398	2.69622789912223	-0.321665934176514	0.449205587661319	-0.716077321858774	0.473943606047823	0.671481942826256
ENSG00000115946	1654.59042300967	-0.361371158279752	0.0902685481789177	-4.00328980104446	6.24677039422187e-05	0.000337528772231748
ENSG00000221823	3795.46322312443	-0.374175360904504	0.10516336002748	-3.55803923350041	0.000373633515414367	0.00173750952827379
ENSG00000273275	6.83204106951204	0.302692676936091	0.451565499773564	0.670318430189805	0.502654820791396	0.695046105033989
ENSG00000273064	15.4750313375088	-0.297975052663938	0.376904787958089	-0.790584418622649	0.42918654222994	0.631995032896372
ENSG00000115956	0.366153016484551	-0.00297748723748233	0.221118782961113	-0.0134655554702739	0.989256365863359	NA
ENSG00000204923	116.755562652077	-0.256863296988732	0.221463229158056	-1.15984625513345	0.246111407796446	0.43796865133442
ENSG00000169621	6.53963692953712	0.722687523868012	0.4548597253649	1.58881405314188	0.112102379573028	0.244047018715339
ENSG00000163219	6.36325976279903	0.594053592301692	0.45878489572783	1.29484121607636	0.19537501047412	0.370945547836827
ENSG00000169604	1329.00722220491	0.301146408658827	0.080141675698239	3.75767546704098	0.000171499103805845	0.000855480516504093
ENSG00000198380	13706.9600449192	0.111949761521299	0.0953756672999689	1.17377696733909	0.240484371921839	0.430873690652391
ENSG00000169599	959.231580938082	0.129860612286943	0.0976001682332702	1.33053676686877	0.183341480779567	0.353783013325484
ENSG00000115977	2891.03547020667	0.23066681191116	0.0754667460140498	3.05653581337953	0.00223910730156496	0.00877500410182533
ENSG00000232228	0.367854651870444	-0.119558876284844	0.219909718012865	-0.543672546012041	0.586666827918058	NA
ENSG00000196975	3217.40252504086	0.203405011073259	0.0591537431547869	3.43858224729772	0.000584768870521334	0.00261792835883072
ENSG00000087338	3155.82381643513	-0.330829074524285	0.0824456741445126	-4.01269172648647	6.00302868006174e-05	0.000325817792422101
ENSG00000124380	1790.37973938314	-0.16978298415755	0.0884389006810421	-1.91977718911136	0.0548860493673977	0.137092687702051
ENSG00000059728	748.615221040643	-0.182426876308721	0.126767543974125	-1.43906610942906	0.150131793024584	0.30537853667657
ENSG00000244617	4.92821347607515	0.356178721554881	0.460704867998395	0.77311690476021	0.439453197405992	0.641610277597015
ENSG00000179818	533.553362059895	0.131429083978271	0.100132107823031	1.31255684950278	0.189332317880995	0.362595666171556
ENSG00000169564	11722.6730893323	-0.16338888017917	0.0665132665509094	-2.4564855802731	0.0140303432730647	0.0438646733776463
ENSG00000233060	0.366153016484551	-0.00297748723748233	0.221118782961113	-0.0134655554702739	0.989256365863359	NA
ENSG00000231327	4.94734611713713	-0.35710525014549	0.459570935665884	-0.777040544629027	0.437134849929047	0.639305535179467
ENSG00000115998	670.64618100912	0.30173924085799	0.0991462548064943	3.04337507702031	0.00233940548776272	0.00911044848181555
ENSG00000116001	5321.01881691982	-0.286782123449032	0.0746259922832732	-3.84292542952641	0.000121576417350096	0.000623548309657336
ENSG00000231414	1.13156568636954	0.0278566705727165	0.356973627001218	0.0780356543611595	0.937799691376619	NA
ENSG00000116005	13450.6413253147	-0.158116904709515	0.0979097489920322	-1.61492503389404	0.10632693025122	0.234344472499469
